gene_cluster_id	strain_neg_1	strain_pos_3	strain_neg_2	strain_pos_2	strain_pos_4	strain_pos_ref	strain_neg_3
GC_00004390	0	1	0	1	1	1	0
GC_00004396	0	1	0	1	1	1	0
GC_00004403	0	1	0	1	1	1	0
GC_00004418	0	1	0	1	1	1	0
GC_00004423	0	1	0	1	1	1	0
GC_00004430	0	1	0	1	1	1	0
GC_00004433	0	1	0	1	1	1	0
GC_00004435	0	1	0	1	1	1	0
GC_00004440	0	1	0	1	1	1	0
GC_00004463	0	1	0	1	1	1	0
GC_00004470	0	1	0	1	1	1	0
GC_00004472	0	1	0	1	1	1	0
GC_00004480	0	1	0	1	1	1	0
GC_00004488	0	1	0	1	1	1	0
GC_00004492	0	1	0	1	1	1	0
GC_00004494	0	1	0	1	1	1	0
GC_00004495	0	1	0	1	1	1	0
GC_00004511	0	1	0	1	1	1	0
GC_00004514	0	1	0	1	1	1	0
GC_00004526	0	1	0	1	1	1	0
GC_00004528	0	1	0	1	1	1	0
GC_00004530	0	1	0	1	1	1	0
GC_00004777	1	1	1	0	0	0	0
GC_00010279	0	1	0	0	0	0	0
GC_00004158	1	0	1	0	1	1	0
GC_00001309	1	1	1	1	1	1	1
GC_00004632	0	0	0	1	1	1	0
GC_00003189	1	1	1	1	1	1	0
GC_00006728	0	0	1	1	0	0	0
GC_00008381	0	0	0	0	0	0	1
GC_00009640	0	1	0	0	0	0	0
GC_00010361	0	0	0	1	0	0	0
GC_00006763	1	0	1	0	0	0	0
GC_00008514	0	0	1	0	0	0	0
GC_00005936	0	1	0	1	0	0	0
GC_00003684	0	0	1	1	1	1	1
GC_00002562	1	1	1	1	1	1	1
GC_00005192	0	1	0	0	1	1	0
GC_00008866	1	0	0	0	0	0	0
GC_00002760	1	1	1	1	1	1	1
GC_00009227	0	0	0	0	0	0	1
GC_00011547	0	0	0	0	1	0	0
GC_00011415	0	0	0	1	0	0	0
GC_00007403	0	1	0	0	0	0	0
GC_00000197	1	2	1	1	2	1	1
GC_00009424	0	0	0	0	1	0	0
GC_00008740	0	0	0	0	0	0	1
GC_00007083	0	1	0	1	0	0	0
GC_00005245	0	0	0	1	1	1	0
GC_00004857	0	0	0	0	0	0	3
GC_00008959	0	0	1	0	0	0	0
GC_00008232	0	1	0	0	0	0	0
GC_00010378	0	0	1	0	0	0	0
GC_00002001	1	1	1	1	1	1	1
GC_00011344	1	0	0	0	0	0	0
GC_00001831	1	1	1	1	1	1	1
GC_00010748	0	0	0	1	0	0	0
GC_00000072	2	1	2	1	2	2	2
GC_00004718	0	1	0	0	1	1	0
GC_00008354	0	0	0	1	0	0	0
GC_00001549	1	1	1	1	1	1	1
GC_00008074	0	0	0	1	0	0	0
GC_00001170	1	1	1	1	1	1	1
GC_00009371	0	1	0	0	0	0	0
GC_00007091	0	1	0	1	0	0	0
GC_00001637	1	1	1	1	1	1	1
GC_00006223	0	0	0	0	1	1	0
GC_00006684	1	0	1	0	0	0	0
GC_00000275	1	0	2	1	2	2	0
GC_00005606	0	0	0	0	1	1	0
GC_00010305	0	0	0	0	1	0	0
GC_00010697	0	1	0	0	0	0	0
GC_00003165	1	1	1	0	1	1	1
GC_00005849	0	0	0	0	1	1	0
GC_00010648	1	0	0	0	0	0	0
GC_00003469	1	1	1	0	1	1	1
GC_00007417	1	0	0	0	0	0	0
GC_00005711	0	0	0	0	1	1	0
GC_00005493	0	0	0	0	1	1	0
GC_00011172	0	0	0	1	0	0	0
GC_00003328	1	0	1	1	1	1	1
GC_00010849	0	0	0	0	0	0	1
GC_00004481	1	0	0	1	1	1	0
GC_00011369	1	0	0	0	0	0	0
GC_00010348	0	0	0	0	0	0	1
GC_00006367	0	0	0	0	1	1	0
GC_00001369	1	1	1	1	1	1	1
GC_00004893	0	1	1	0	0	0	1
GC_00001450	1	1	1	1	1	1	1
GC_00009229	0	1	0	0	0	0	0
GC_00008268	0	0	0	1	0	0	0
GC_00000935	1	1	1	1	1	1	1
GC_00008009	0	1	0	0	0	0	0
GC_00000278	1	2	1	1	1	1	1
GC_00008992	0	0	0	0	0	1	0
GC_00009658	1	0	0	0	0	0	0
GC_00002212	1	1	1	1	1	1	1
GC_00004711	0	1	0	0	1	1	0
GC_00006527	0	0	0	0	1	1	0
GC_00008576	0	0	0	0	0	0	1
GC_00007781	0	0	0	1	0	0	0
GC_00010363	0	0	0	0	0	0	1
GC_00005702	0	0	0	0	1	1	0
GC_00003286	1	1	1	1	1	1	0
GC_00001350	1	1	1	1	1	1	1
GC_00010830	0	0	0	0	1	0	0
GC_00007601	0	0	0	1	0	0	0
GC_00000199	1	1	1	2	2	2	0
GC_00001462	1	1	1	1	1	1	1
GC_00003096	1	1	1	1	1	1	1
GC_00002547	1	1	1	1	1	1	1
GC_00001932	1	1	1	1	1	1	1
GC_00000155	1	1	1	1	2	2	1
GC_00010450	0	0	0	0	0	0	1
GC_00001596	1	1	1	1	1	1	1
GC_00004903	0	0	0	1	1	1	0
GC_00005647	0	1	0	0	0	0	1
GC_00005631	1	0	1	0	0	0	0
GC_00010870	0	0	0	0	0	0	1
GC_00003557	0	1	0	2	1	1	1
GC_00008716	0	0	1	0	0	0	0
GC_00011164	0	0	0	0	0	0	1
GC_00003446	1	0	1	1	1	1	1
GC_00003114	1	1	1	1	1	1	1
GC_00002180	1	1	1	1	1	1	1
GC_00000498	1	1	1	1	1	1	1
GC_00011435	0	1	0	0	0	0	0
GC_00008084	0	0	0	0	0	0	1
GC_00006747	0	0	0	0	1	1	0
GC_00004115	1	0	1	0	1	1	0
GC_00001991	1	1	1	1	1	1	1
GC_00008385	0	0	0	1	0	0	0
GC_00001703	1	1	1	1	1	1	1
GC_00009998	0	1	0	0	0	0	0
GC_00009324	0	0	0	1	0	0	0
GC_00000753	1	1	1	1	1	1	1
GC_00001365	1	1	1	1	1	1	1
GC_00000356	1	1	1	1	1	1	1
GC_00002679	1	1	1	1	1	1	1
GC_00010623	0	0	0	1	0	0	0
GC_00010503	1	0	0	0	0	0	0
GC_00000059	1	2	1	2	2	2	3
GC_00002918	1	1	1	1	1	1	1
GC_00004285	1	0	1	0	1	1	0
GC_00008395	0	0	0	1	0	0	0
GC_00008283	0	0	0	0	0	0	1
GC_00001051	1	1	1	1	1	1	1
GC_00009948	1	0	0	0	0	0	0
GC_00004205	1	0	0	1	1	1	0
GC_00004657	0	1	0	0	0	0	2
GC_00007453	0	1	0	0	0	0	0
GC_00003739	0	1	1	1	1	1	0
GC_00008681	0	0	0	0	0	0	1
GC_00000246	1	2	1	1	1	1	1
GC_00003518	1	1	1	0	1	1	1
GC_00005319	0	0	0	1	1	1	0
GC_00005868	0	0	0	0	1	1	0
GC_00001292	1	1	1	1	1	1	1
GC_00010037	0	0	0	1	0	0	0
GC_00002488	1	1	1	1	1	1	1
GC_00010009	0	0	0	0	1	0	0
GC_00009508	0	0	0	0	1	0	0
GC_00008429	0	0	0	0	0	0	1
GC_00001014	1	1	1	1	1	1	1
GC_00010023	0	0	0	0	1	0	0
GC_00001689	1	1	1	1	1	1	1
GC_00011146	0	0	0	0	0	0	1
GC_00010890	0	0	0	1	0	0	0
GC_00004942	0	0	0	1	1	1	0
GC_00003331	1	1	1	1	1	0	1
GC_00011530	0	1	0	0	0	0	0
GC_00006035	0	0	0	0	1	1	0
GC_00001835	1	1	1	1	1	1	1
GC_00002015	1	1	1	1	1	1	1
GC_00010526	0	0	0	0	0	0	1
GC_00011143	0	1	0	0	0	0	0
GC_00002855	1	1	1	1	1	1	1
GC_00010189	0	0	0	0	0	0	1
GC_00005837	0	0	0	1	0	0	1
GC_00007028	0	0	0	0	1	1	0
GC_00003247	1	0	1	1	1	1	1
GC_00007174	0	0	0	0	1	1	0
GC_00010721	0	0	0	1	0	0	0
GC_00002262	1	1	1	1	1	1	1
GC_00003541	1	1	1	0	1	1	1
GC_00010839	0	0	0	1	0	0	0
GC_00009112	0	0	0	0	0	0	1
GC_00005228	1	1	0	0	0	0	1
GC_00009354	0	0	0	1	0	0	0
GC_00003463	1	1	1	1	1	1	0
GC_00004189	1	1	1	0	0	0	1
GC_00011291	0	0	0	1	0	0	0
GC_00006289	1	0	0	0	0	0	1
GC_00001578	1	1	1	1	1	1	1
GC_00000419	1	1	1	1	1	1	1
GC_00002642	1	1	1	1	1	1	1
GC_00002573	1	1	1	1	1	1	1
GC_00010984	0	0	0	1	0	0	0
GC_00010325	0	0	0	0	0	0	1
GC_00006960	0	0	0	0	1	1	0
GC_00001205	1	1	1	1	1	1	1
GC_00003586	1	1	1	1	1	1	0
GC_00008682	0	0	1	0	0	0	0
GC_00010583	0	0	0	1	0	0	0
GC_00008218	0	0	0	0	0	1	0
GC_00008256	0	0	0	0	0	1	0
GC_00007465	0	1	0	0	0	0	0
GC_00002728	1	1	1	1	1	1	1
GC_00003146	1	1	1	1	1	1	1
GC_00001330	1	1	1	1	1	1	1
GC_00007611	0	0	0	0	0	0	1
GC_00007542	0	0	0	1	0	0	0
GC_00001215	1	1	1	1	1	1	1
GC_00003534	1	0	1	1	1	1	1
GC_00006292	0	0	1	0	0	0	1
GC_00003384	2	0	3	0	1	0	0
GC_00001570	1	1	1	1	1	1	1
GC_00006168	0	0	0	0	1	1	0
GC_00010121	0	1	0	0	0	0	0
GC_00000111	2	2	2	2	1	1	1
GC_00009341	0	0	0	0	0	0	1
GC_00004105	1	1	1	0	0	0	1
GC_00000242	1	0	1	1	2	2	1
GC_00003187	1	0	1	1	1	1	1
GC_00005009	0	0	1	0	1	0	1
GC_00009608	0	0	0	0	0	0	1
GC_00005925	1	0	0	0	1	0	0
GC_00006198	0	0	1	0	1	0	0
GC_00003720	1	1	1	1	0	0	1
GC_00010776	0	0	0	1	0	0	0
GC_00002992	1	1	1	1	1	1	1
GC_00009141	1	0	0	0	0	0	0
GC_00005400	0	0	1	0	1	0	1
GC_00006170	0	0	0	0	1	1	0
GC_00006501	0	1	0	1	0	0	0
GC_00001805	1	1	1	1	1	1	1
GC_00010604	0	0	0	0	0	0	1
GC_00005040	0	0	0	0	1	1	1
GC_00005595	0	0	0	0	1	1	0
GC_00007618	0	0	0	0	0	0	1
GC_00005551	0	0	0	0	1	1	0
GC_00003094	1	1	1	1	1	1	1
GC_00000929	1	1	1	1	1	1	1
GC_00000730	1	1	1	1	1	1	1
GC_00008873	0	0	0	0	1	0	0
GC_00005334	0	1	0	0	1	1	0
GC_00005505	0	0	0	0	1	1	0
GC_00004786	1	1	1	0	0	0	0
GC_00010848	1	0	0	0	0	0	0
GC_00001701	1	1	1	1	1	1	1
GC_00000256	1	1	1	1	2	1	1
GC_00003310	0	1	1	1	1	1	1
GC_00006727	0	0	0	0	1	1	0
GC_00006969	0	0	0	0	1	1	0
GC_00003900	0	1	1	1	1	1	0
GC_00005114	1	1	1	0	0	0	0
GC_00006618	0	0	0	1	0	0	1
GC_00011206	0	0	0	0	1	0	0
GC_00010482	0	0	0	0	0	0	1
GC_00003373	1	0	0	0	1	1	3
GC_00001917	1	1	1	1	1	1	1
GC_00009007	0	1	0	0	0	0	0
GC_00006696	1	0	0	0	0	0	1
GC_00001969	1	1	1	1	1	1	1
GC_00001163	1	1	1	1	1	1	1
GC_00007709	0	0	0	0	1	0	0
GC_00001625	1	1	1	1	1	1	1
GC_00007518	0	0	0	0	0	0	1
GC_00003714	1	0	1	1	1	1	0
GC_00002117	1	1	1	1	1	1	1
GC_00005648	0	1	0	0	0	0	1
GC_00002018	1	1	1	1	1	1	1
GC_00000469	1	1	1	1	1	1	1
GC_00008942	0	0	0	0	0	0	1
GC_00004771	1	0	1	0	0	0	1
GC_00008613	0	1	0	0	0	0	0
GC_00000951	1	1	1	1	1	1	1
GC_00007167	0	0	0	0	1	1	0
GC_00007405	0	1	0	0	0	0	0
GC_00001067	1	1	1	1	1	1	1
GC_00006666	1	0	1	0	0	0	0
GC_00001579	1	1	1	1	1	1	1
GC_00007154	0	0	0	0	1	1	0
GC_00003477	1	1	1	0	1	1	1
GC_00004958	0	1	1	1	0	0	0
GC_00007561	0	0	0	0	0	0	1
GC_00008193	0	1	0	0	0	0	0
GC_00005643	1	0	1	0	0	0	0
GC_00008634	0	0	0	0	0	0	1
GC_00000220	1	2	1	1	1	1	1
GC_00009740	0	1	0	0	0	0	0
GC_00005312	0	1	0	1	0	0	1
GC_00001992	1	1	1	1	1	1	1
GC_00006255	0	1	0	0	0	0	1
GC_00006620	0	0	0	0	1	1	0
GC_00009204	0	0	1	0	0	0	0
GC_00003451	1	0	1	1	1	1	1
GC_00008226	0	0	0	0	1	0	0
GC_00002281	1	1	1	1	1	1	1
GC_00008029	0	0	0	1	0	0	0
GC_00005232	1	0	1	0	0	0	1
GC_00001439	1	1	1	1	1	1	1
GC_00010269	0	1	0	0	0	0	0
GC_00005135	1	0	1	0	0	0	1
GC_00001088	1	1	1	1	1	1	1
GC_00000895	1	1	1	1	1	1	1
GC_00003072	1	1	1	1	1	1	1
GC_00008405	0	0	1	0	0	0	0
GC_00005164	0	0	0	1	1	1	0
GC_00008994	0	1	0	0	0	0	0
GC_00008182	0	0	0	0	0	0	1
GC_00002948	1	1	1	1	1	1	1
GC_00008881	0	0	0	0	0	0	1
GC_00002975	1	1	1	1	1	1	1
GC_00011031	1	0	0	0	0	0	0
GC_00008719	0	0	0	0	0	0	1
GC_00003003	1	1	1	1	1	1	1
GC_00011555	0	0	0	0	0	0	1
GC_00007993	0	0	0	0	0	0	1
GC_00005684	0	0	0	0	1	1	0
GC_00010353	0	0	1	0	0	0	0
GC_00004184	0	0	1	0	1	1	1
GC_00010956	0	0	0	0	1	0	0
GC_00003835	1	0	1	1	1	1	0
GC_00001334	1	1	1	1	1	1	1
GC_00003876	1	0	1	1	1	1	0
GC_00000991	1	1	1	1	1	1	1
GC_00010936	0	0	0	0	0	0	1
GC_00004129	1	1	1	0	0	0	1
GC_00006956	0	0	1	0	1	0	0
GC_00007217	0	0	0	0	0	0	1
GC_00007822	0	1	0	0	0	0	0
GC_00003412	1	1	1	1	1	1	0
GC_00002701	1	1	1	1	1	1	1
GC_00004380	1	1	1	1	0	0	0
GC_00001880	1	1	1	1	1	1	1
GC_00005140	0	0	0	0	0	0	3
GC_00005700	1	0	0	0	0	0	1
GC_00007969	0	0	0	1	0	0	0
GC_00005720	1	0	0	0	0	0	1
GC_00001724	1	1	1	1	1	1	1
GC_00010705	0	0	0	0	0	0	1
GC_00005763	1	0	1	0	0	0	0
GC_00010283	0	0	0	0	0	0	1
GC_00001826	1	1	1	1	1	1	1
GC_00008209	0	0	0	0	0	0	1
GC_00005322	1	1	1	0	0	0	0
GC_00007980	0	1	0	0	0	0	0
GC_00008271	0	0	0	0	0	0	1
GC_00008828	1	0	0	0	0	0	0
GC_00001021	1	1	1	1	1	1	1
GC_00001203	1	1	1	1	1	1	1
GC_00000258	1	1	1	1	1	1	2
GC_00003792	1	0	1	0	1	1	1
GC_00001892	1	1	0	1	2	1	1
GC_00003644	1	0	1	1	1	1	0
GC_00009314	0	0	0	1	0	0	0
GC_00004830	0	1	0	0	1	1	0
GC_00004699	0	0	0	1	1	1	0
GC_00004731	0	0	0	1	1	1	0
GC_00007622	0	1	0	0	0	0	0
GC_00011381	0	0	0	1	0	0	0
GC_00008978	1	0	0	0	0	0	0
GC_00005819	0	0	0	0	1	1	0
GC_00006409	0	1	0	1	0	0	0
GC_00001433	1	1	1	1	1	1	1
GC_00007599	0	1	0	0	0	0	0
GC_00005019	0	2	0	1	0	0	0
GC_00003332	1	0	1	1	1	1	1
GC_00010500	0	0	0	1	0	0	0
GC_00003193	1	0	1	1	1	1	1
GC_00009799	0	1	0	0	0	0	0
GC_00000663	1	1	1	1	1	1	1
GC_00009415	0	0	0	1	0	0	0
GC_00002656	1	1	1	1	1	1	1
GC_00000395	1	1	1	1	1	1	1
GC_00009778	0	0	0	0	1	0	0
GC_00011358	0	0	0	1	0	0	0
GC_00004732	0	0	0	0	1	1	1
GC_00003140	1	1	1	1	1	1	1
GC_00002438	1	1	1	1	1	1	1
GC_00011250	0	1	0	0	0	0	0
GC_00005053	0	0	0	0	1	1	1
GC_00003954	1	1	1	0	1	1	0
GC_00000351	1	1	1	1	1	1	1
GC_00006941	0	0	0	0	1	1	0
GC_00003456	1	1	1	1	1	1	0
GC_00009123	0	1	0	0	0	0	0
GC_00006447	0	0	0	0	1	1	0
GC_00001030	1	1	1	1	1	1	1
GC_00006384	0	0	0	0	1	1	0
GC_00006519	1	0	1	0	0	0	0
GC_00007307	1	0	0	0	0	0	0
GC_00006625	1	0	1	0	0	0	0
GC_00008788	0	0	0	1	0	0	0
GC_00000901	1	1	1	1	1	1	1
GC_00006520	0	0	0	1	0	0	1
GC_00009814	0	0	0	0	1	0	0
GC_00005451	0	0	0	0	1	1	0
GC_00007535	0	0	0	1	0	0	0
GC_00007695	0	0	0	0	0	0	1
GC_00005094	1	0	0	0	0	0	2
GC_00001304	1	1	1	1	1	1	1
GC_00002794	1	1	1	1	1	1	1
GC_00001591	1	1	1	1	1	1	1
GC_00000425	1	1	1	1	1	1	1
GC_00006565	1	0	0	0	0	0	1
GC_00005848	0	1	0	0	0	0	1
GC_00005317	0	0	0	0	1	1	1
GC_00006418	0	0	1	1	0	0	0
GC_00008980	0	0	1	0	0	0	0
GC_00003156	1	2	1	1	0	0	1
GC_00008121	0	0	0	0	0	0	1
GC_00005463	0	0	0	0	1	1	0
GC_00007664	0	0	1	0	0	0	0
GC_00008979	0	0	0	1	0	0	0
GC_00009055	0	0	0	0	0	0	1
GC_00009169	0	0	1	0	0	0	0
GC_00000084	2	0	2	2	2	2	2
GC_00009262	0	0	0	0	0	0	1
GC_00002278	1	1	1	1	1	1	1
GC_00009581	0	1	0	0	0	0	0
GC_00001593	1	1	1	1	1	1	1
GC_00007350	0	1	0	0	0	0	0
GC_00007871	0	0	0	0	1	0	0
GC_00002732	1	1	1	1	1	1	1
GC_00003289	1	0	1	1	1	1	1
GC_00010330	0	0	1	0	0	0	0
GC_00004507	1	1	1	0	0	0	1
GC_00009689	0	0	0	0	0	0	1
GC_00009269	0	0	0	0	0	0	1
GC_00005058	1	1	1	0	0	0	0
GC_00009584	0	1	0	0	0	0	0
GC_00008851	0	0	0	0	0	1	0
GC_00003566	1	1	1	0	1	1	1
GC_00001110	1	1	1	1	1	1	1
GC_00008082	0	0	0	1	0	0	0
GC_00007279	0	0	0	1	0	0	0
GC_00009594	0	1	0	0	0	0	0
GC_00001834	1	1	1	1	1	1	1
GC_00005084	1	1	1	0	0	0	0
GC_00010824	1	0	0	0	0	0	0
GC_00007739	0	0	0	0	0	0	1
GC_00006538	0	0	0	1	0	0	1
GC_00002592	1	0	1	1	2	2	0
GC_00003776	1	0	0	0	0	0	4
GC_00005526	0	0	0	0	1	1	0
GC_00007933	0	1	0	0	0	0	0
GC_00001485	1	1	1	1	1	1	1
GC_00005382	0	0	0	0	1	1	1
GC_00002165	1	1	1	1	1	1	1
GC_00009182	0	0	0	0	0	0	1
GC_00005459	0	0	0	0	1	1	0
GC_00000873	1	1	1	1	1	1	1
GC_00004296	0	0	0	0	2	0	2
GC_00010440	0	0	0	1	0	0	0
GC_00003730	1	1	1	1	0	0	1
GC_00004790	0	0	0	1	1	1	0
GC_00011151	0	1	0	0	0	0	0
GC_00004244	0	0	0	1	1	1	1
GC_00008608	0	1	0	0	0	0	0
GC_00010640	0	1	0	0	0	0	0
GC_00007904	0	0	0	0	0	0	1
GC_00008594	1	0	0	0	0	0	0
GC_00001765	1	1	1	1	1	1	1
GC_00006345	1	1	0	0	0	0	0
GC_00000502	1	1	1	1	1	1	1
GC_00005789	0	0	0	0	1	1	0
GC_00005434	0	0	0	0	1	1	0
GC_00004214	1	1	1	0	0	0	1
GC_00002228	1	1	1	1	1	1	1
GC_00008789	1	0	0	0	0	0	0
GC_00009001	0	0	1	0	0	0	0
GC_00007853	0	1	0	0	0	0	0
GC_00010316	0	0	0	0	0	0	1
GC_00005197	1	0	0	0	1	1	0
GC_00011205	0	0	0	0	0	0	1
GC_00000779	1	1	1	1	1	1	1
GC_00004086	1	0	0	1	1	1	0
GC_00008115	1	0	0	0	0	0	0
GC_00008775	0	0	0	0	1	0	0
GC_00001893	1	1	1	1	1	1	1
GC_00007329	0	0	0	1	0	0	0
GC_00003172	1	1	1	0	1	1	1
GC_00009575	0	1	0	0	0	0	0
GC_00009927	0	0	0	0	0	1	0
GC_00000732	1	1	1	1	1	1	1
GC_00010267	1	0	0	0	0	0	0
GC_00006450	1	0	1	0	0	0	0
GC_00001057	1	1	1	1	1	1	1
GC_00002606	1	1	1	1	1	1	1
GC_00005258	1	0	0	1	0	0	1
GC_00005178	0	0	1	0	1	0	1
GC_00006348	0	0	0	0	1	1	0
GC_00009527	0	1	0	0	0	0	0
GC_00004709	0	1	0	0	1	1	0
GC_00007478	0	0	0	1	0	0	0
GC_00009057	0	0	1	0	0	0	0
GC_00010723	0	0	0	1	0	0	0
GC_00002095	1	1	1	1	1	1	1
GC_00004322	1	1	1	1	0	0	0
GC_00005835	1	0	0	0	1	0	0
GC_00005262	0	1	0	2	0	0	0
GC_00009729	1	0	0	0	0	0	0
GC_00001471	1	1	1	1	1	1	1
GC_00005985	0	0	0	1	0	0	1
GC_00009116	1	0	0	0	0	0	0
GC_00008330	0	1	0	0	0	0	0
GC_00008831	1	0	0	0	0	0	0
GC_00008541	0	0	1	0	0	0	0
GC_00011295	0	1	0	0	0	0	0
GC_00006140	0	0	0	0	1	1	0
GC_00001083	1	1	1	1	1	1	1
GC_00002315	1	1	1	1	1	1	1
GC_00008104	0	0	1	0	0	0	0
GC_00000988	1	1	1	1	1	1	1
GC_00009957	0	0	0	0	0	0	1
GC_00005070	1	0	1	0	0	0	1
GC_00005137	0	1	1	0	0	0	1
GC_00007616	0	0	0	1	0	0	0
GC_00008988	0	0	0	1	0	0	0
GC_00001027	1	1	1	1	1	1	1
